Pclass,Sex,Age,Fare,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,AgeGroup,isfamilyonboard,TicketGroupSize
2,0,-0.1814872444684187,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,1.6629089952425695,-0.5662159270550299,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,0.6638610320657843,1.642632632039472,0.0,1.0,0,1,0,0,3,1,0.15592817502233383
3,0,-0.5657364610748746,-0.5311762305715296,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.7962859910387481,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.6810112260568114,-0.5877788171987225,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.8731358343600393,-0.43279554429093253,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
3,1,-0.10463740114712752,-0.09677294109796822,0.0,1.0,1,0,0,0,2,1,1.6261081109471953
1,1,0.4333115021019107,1.4667603093049797,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,-0.027787557825836348,-0.5736281705419242,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,2.277707741812899,-0.4193187379511247,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,1,-1.8721837975368247,-0.05207576519136158,0.0,1.0,1,0,0,0,0,1,1.6261081109471953
2,0,-0.41203677443229225,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.5796927333948377,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
2,0,1.1249600919935314,-0.08239857945592918,0.0,1.0,0,1,0,0,3,1,-0.579161792940097
2,1,-1.6416342675729512,-0.07566017628602527,0.0,1.0,1,0,0,0,0,1,0.8910181429847647
2,0,-0.7962859910387481,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,0.27961181545932834,-0.4523369134836538,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.39359960073223543,0.0,0.0,1,0,0,0,2,1,0.15592817502233383
3,1,-0.10463740114712752,-0.3654115125918934,1.0,0.0,1,0,0,0,2,1,0.15592817502233383
2,0,-0.027787557825836348,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.5657364610748746,-0.5911480187836744,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.04906228549545483,-0.5884526575157129,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
1,0,1.1249600919935314,1.642632632039472,1.0,0.0,0,0,0,1,3,1,0.15592817502233383
3,1,-0.33518693111100106,-0.5736281705419242,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
2,1,-0.41203677443229225,-0.3923651252715091,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
1,0,0.5870111887444931,0.6333330423611205,0.0,1.0,0,1,0,0,3,1,0.15592817502233383
2,0,1.893458525206443,-0.08239857945592918,0.0,1.0,0,0,0,1,3,1,0.15592817502233383
3,0,-0.10463740114712752,-0.5877788171987225,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.027787557825836348,-0.5011903364654572,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
1,0,2.5082572717767726,-0.06757409248214055,0.0,1.0,0,1,0,0,4,0,-0.579161792940097
3,0,0.04906228549545483,-0.349239344984124,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
3,1,0.8944105620296577,-0.23839261283920474,0.0,1.0,0,0,1,0,3,1,0.15592817502233383
3,1,-0.027787557825836348,-0.3722631209350517,0.0,0.0,0,0,1,0,2,1,-0.579161792940097
1,1,-0.10463740114712752,1.351533615099623,0.0,0.0,0,0,1,0,2,0,-0.579161792940097
1,1,0.04906228549545483,1.5482949876608172,0.0,1.0,1,0,0,0,2,0,0.8910181429847647
1,1,0.4333115021019107,4.267105898653647,0.0,0.0,1,0,0,0,2,0,0.8910181429847647
2,1,1.5860591519212783,-0.08239857945592918,0.0,1.0,0,0,1,0,3,1,0.15592817502233383
3,0,-0.10463740114712752,-0.5743020108589146,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-2.025883484179407,-0.05207576519136158,0.0,1.0,0,0,0,0,0,1,1.6261081109471953
1,0,1.7397588385638607,1.3636627408054502,0.0,1.0,0,1,0,0,3,1,0.8910181429847647
1,0,0.8175607187083667,-0.7831925091259359,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,1,-0.10463740114712752,-0.5743020108589146,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
2,0,0.5101613454232019,-0.5001795759899716,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,-1.0268355210026217,-0.05207576519136158,0.0,1.0,0,1,0,0,1,1,3.096288046872057
3,0,-0.33518693111100106,-0.5736281705419242,0.0,1.0,0,1,0,0,2,1,-0.579161792940097
1,1,2.200857898491608,3.3531762767195796,0.0,1.0,0,0,1,0,3,1,0.8910181429847647
1,1,0.4333115021019107,2.8726149255321762,0.0,1.0,1,0,0,0,2,0,0.8910181429847647
1,0,-0.10463740114712752,0.05236948394214903,0.0,1.0,0,1,0,0,2,0,0.15592817502233383
3,0,-0.33518693111100106,-0.7831925091259359,0.0,1.0,0,1,0,0,2,0,1.6261081109471953
2,1,0.8944105620296577,-0.25759706187343084,0.0,1.0,0,0,1,0,3,1,0.15592817502233383
1,0,0.5870111887444931,0.017329787458648674,0.0,0.0,0,1,0,0,3,1,-0.579161792940097
3,1,-0.10463740114712752,-0.5743020108589146,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
1,1,2.585107115098064,1.3180653142353442,0.0,1.0,1,0,0,0,4,1,0.8910181429847647
3,1,1.2018099353148226,-0.5743020108589146,0.0,1.0,1,0,0,0,3,0,-0.579161792940097
2,0,-0.10463740114712752,-0.7831925091259359,0.0,1.0,0,1,0,0,2,0,0.8910181429847647
3,0,-1.7184841108942424,-0.05207576519136158,1.0,0.0,0,0,0,0,0,1,2.361198078909626
3,1,0.4333115021019107,-0.23738185236371911,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,2.738806801740646,-0.5743020108589146,1.0,0.0,0,1,0,0,4,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5714934444176987,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-1.0268355210026217,-0.5271331886695872,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
3,0,-0.7962859910387481,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,-0.10463740114712752,-0.08239857945592918,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.27961181545932834,-0.5497068392887654,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.04906228549545483,-0.5271331886695872,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.5657364610748746,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,0.9712604053509489,-0.43279554429093253,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,1,-0.5657364610748746,-0.5743020108589146,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
1,1,-0.2583370877897099,1.3420998506617574,0.0,1.0,1,0,0,0,2,0,0.15592817502233383
1,1,-0.7962859910387481,1.6717209708433132,0.0,0.0,0,0,1,0,2,1,0.15592817502233383
2,0,0.5101613454232019,-0.4361647458758845,0.0,0.0,0,1,0,0,3,0,-0.579161792940097
3,1,-0.41203677443229225,-0.5446530369113375,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
3,0,-0.41203677443229225,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,-0.10463740114712752,-0.03601680275684657,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.45046169609293785,-0.5883394523424585,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
1,1,-2.1027333275006983,3.301627492469815,0.0,1.0,1,0,0,0,0,1,1.6261081109471953
1,0,-0.10463740114712752,0.038892677602341205,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,1,1.5860591519212783,4.267105898653647,0.0,0.0,0,0,1,0,3,1,0.15592817502233383
3,1,-0.10463740114712752,-0.5743020108589146,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.1565210143248722,1.0,0.0,0,1,0,0,2,1,0.15592817502233383
3,0,-0.7962859910387481,-0.7831925091259359,0.0,1.0,0,1,0,0,2,0,1.6261081109471953
2,1,-0.10463740114712752,-0.45031539253268277,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,-2.1857311582876924,3.301627492469815,0.0,1.0,0,0,0,0,0,1,1.6261081109471953
1,1,-0.10463740114712752,2.2055130117116892,0.0,0.0,1,0,0,0,2,0,1.6261081109471953
1,1,-0.9499856776813305,2.1520559116842075,0.0,0.0,0,0,1,0,1,1,0.15592817502233383
2,0,0.04906228549545483,-0.13630580481516047,0.0,0.0,0,1,0,0,2,1,0.15592817502233383
1,1,0.04906228549545483,0.751255097834439,0.0,0.0,1,0,0,0,2,0,0.15592817502233383
1,1,-0.41203677443229225,1.4582241001693454,0.0,0.0,1,0,0,0,2,0,0.15592817502233383
1,1,-0.8731358343600393,4.267105898653647,0.0,0.0,1,0,0,0,1,1,0.15592817502233383
2,1,-0.2583370877897099,-0.08239857945592918,0.0,1.0,0,0,1,0,2,1,-0.579161792940097
3,0,-0.10463740114712752,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,1.0481102486722402,-0.07566017628602527,0.0,1.0,0,1,0,0,3,1,0.8910181429847647
3,1,-0.2583370877897099,-0.5714934444176987,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
2,1,-0.41203677443229225,-0.08239857945592918,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
2,0,1.893458525206443,-0.4058419316113169,0.0,1.0,0,0,0,1,3,0,-0.579161792940097
1,1,0.12591212881674602,3.6605606664404524,0.0,1.0,1,0,0,0,2,1,0.15592817502233383
1,1,0.8175607187083667,2.842068396282368,0.0,0.0,0,0,1,0,3,1,0.15592817502233383
3,0,-0.5657364610748746,-0.5877788171987225,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.1814872444684187,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,1,0.04906228549545483,-0.45031539253268277,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
2,1,-0.5657364610748746,-0.0015377414170822561,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,-0.10463740114712752,-0.05207576519136158,0.0,1.0,0,1,0,0,2,1,3.831378014834488
1,1,0.5101613454232019,2.8726149255321762,0.0,0.0,1,0,0,0,3,0,0.8910181429847647
3,0,2.4314074284554814,-0.6150693500368333,0.0,1.0,0,1,0,0,4,0,-0.579161792940097
2,1,0.5101613454232019,-0.43279554429093253,0.0,1.0,0,0,1,0,3,0,-0.579161792940097
3,1,0.12591212881674602,-0.22996960887682485,0.0,1.0,0,0,1,0,2,1,0.8910181429847647
1,1,-1.0268355210026217,0.7795563911480353,0.0,0.0,1,0,0,0,1,1,0.15592817502233383
3,1,-0.10463740114712752,-0.1565210143248722,1.0,0.0,1,0,0,0,2,1,0.15592817502233383
1,0,1.2402348569754682,-0.015014547756890076,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
1,0,0.6638610320657843,3.3531762767195796,0.0,1.0,0,1,0,0,3,1,0.8910181429847647
3,0,-1.0268355210026217,-0.2980274808928543,0.0,1.0,0,1,0,0,1,1,0.15592817502233383
1,1,-0.10463740114712752,2.819157825504695,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,-0.10463740114712752,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,-0.027787557825836348,1.0119180953364657,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
1,1,0.8944105620296577,2.842068396282368,0.0,0.0,1,0,0,0,3,0,0.15592817502233383
3,0,1.2018099353148226,-0.5662159270550299,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
1,0,1.2018099353148226,0.17366074100041942,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
2,0,-2.1027333275006983,-0.08239857945592918,0.0,1.0,0,0,0,0,0,1,0.8910181429847647
1,1,-0.41203677443229225,4.267105898653647,0.0,1.0,1,0,0,0,2,1,1.6261081109471953
2,0,-0.10463740114712752,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.33518693111100106,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,0.5101613454232019,-0.43279554429093253,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
2,1,-0.41203677443229225,-0.43279554429093253,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
2,1,0.8175607187083667,-0.43279554429093253,0.0,1.0,1,0,0,0,3,0,-0.579161792940097
3,1,-0.10463740114712752,-0.349239344984124,0.0,1.0,0,0,1,0,2,1,-0.579161792940097
3,0,-2.025883484179407,-0.35463006752004717,0.0,1.0,0,0,0,0,0,1,0.15592817502233383
3,0,0.9712604053509489,-0.5497068392887654,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,-0.48888661775358344,-0.5345454321564816,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,-0.10463740114712752,0.1601839346606116,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-1.1036853643239128,-0.5883394523424585,0.0,0.0,0,1,0,0,1,1,-0.579161792940097
3,0,-0.33518693111100106,-0.3034182034287774,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
3,0,-0.10463740114712752,-0.5884526575157129,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5271331886695872,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,1,-0.5657364610748746,0.6992561882529245,0.0,1.0,1,0,0,0,2,1,0.15592817502233383
2,1,0.6638610320657843,-0.43279554429093253,0.0,1.0,1,0,0,0,3,0,-0.579161792940097
3,1,-0.10463740114712752,-0.5708196041007083,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.5708196041007083,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
3,0,0.8175607187083667,-0.05207576519136158,0.0,1.0,0,1,0,0,3,1,3.096288046872057
2,0,-0.027787557825836348,-0.03601680275684657,0.0,0.0,0,1,0,0,2,1,-0.579161792940097
3,1,1.2018099353148226,-0.39359960073223543,0.0,0.0,0,0,1,0,3,1,0.15592817502233383
3,0,0.4333115021019107,-0.5931695397346456,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.3654115125918934,1.0,0.0,0,1,0,0,2,1,0.15592817502233383
3,0,0.04906228549545483,-0.5877788171987225,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,1,2.3545575851341902,1.2450668450151412,0.0,0.0,0,0,1,0,3,1,-0.579161792940097
3,1,-0.10463740114712752,-0.5883394523424585,0.0,0.0,0,0,1,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.5743020108589146,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
1,1,-0.41203677443229225,1.084692849571428,0.0,0.0,0,0,1,0,2,0,0.15592817502233383
1,0,-0.33518693111100106,0.7111615989735106,0.0,0.0,0,1,0,0,2,1,-0.579161792940097
3,0,-0.8731358343600393,-0.6081072318816886,0.0,1.0,0,1,0,0,1,1,-0.579161792940097
3,0,-0.7962859910387481,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,-0.5657364610748746,2.8726149255321762,0.0,0.0,0,1,0,0,2,0,0.8910181429847647
3,1,-2.025883484179407,-0.21514512190303622,0.0,1.0,1,0,0,0,0,1,1.6261081109471953
1,1,-0.10463740114712752,1.4316074076482252,0.0,0.0,0,0,1,0,2,1,0.15592817502233383
3,1,-0.5657364610748746,-0.5877788171987225,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
1,0,-0.1814872444684187,4.267105898653647,0.0,0.0,0,1,0,0,2,1,-0.579161792940097
3,0,-0.719436147717457,-0.6750411382489782,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.7962859910387481,-0.5736281705419242,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,1,0.9712604053509489,4.267105898653647,0.0,0.0,1,0,0,0,3,0,1.6261081109471953
3,1,-2.1795831708219895,-0.3588968244072303,0.0,0.0,1,0,0,0,0,1,0.15592817502233383
3,0,0.20276197213803718,-0.5695851286399819,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,1,0.4333115021019107,0.6183953502140775,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,-0.10463740114712752,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.8731358343600393,0.4431968677965758,0.0,1.0,0,1,0,0,1,0,2.361198078909626
3,0,-2.1795831708219895,-0.05207576519136158,0.0,1.0,0,0,0,0,0,1,3.096288046872057
2,1,0.5101613454232019,-0.43279554429093253,0.0,1.0,1,0,0,0,3,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5748626460026507,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
2,1,-0.9499856776813305,-0.45974915697054813,0.0,0.0,1,0,0,0,1,0,-0.579161792940097
1,0,0.5101613454232019,2.4512410124279413,0.0,1.0,0,1,0,0,3,1,1.6261081109471953
3,0,-0.6425863043961658,-0.5730675353981882,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5695851286399819,0.0,1.0,0,1,0,0,2,1,-0.579161792940097
1,1,-0.48888661775358344,2.269977967157526,0.0,0.0,1,0,0,0,2,1,0.8910181429847647
3,1,-0.41203677443229225,-0.33306717737635466,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,-0.5657364610748746,-0.5730675353981882,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,0.12591212881674602,-0.5714934444176987,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
2,0,1.2786597786361138,-0.08239857945592918,0.0,1.0,0,1,0,0,3,0,0.15592817502233383
2,0,-0.48888661775358344,-0.5001795759899716,0.0,1.0,0,0,0,1,2,0,-0.579161792940097
2,1,-0.10463740114712752,-0.44222930872879795,0.0,1.0,0,0,1,0,2,0,-0.579161792940097
3,0,0.7407108753870755,-0.5695851286399819,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,-0.2583370877897099,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.6425863043961658,-0.5183732645487122,0.0,1.0,1,0,0,0,2,1,-0.579161792940097
3,0,-0.10463740114712752,-0.35597774815402794,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
3,1,-0.719436147717457,-0.5497068392887654,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
2,0,0.35646165878061953,-0.21716664285400739,0.0,1.0,0,1,0,0,2,1,-0.579161792940097
3,0,1.6629089952425695,-0.5743020108589146,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
2,0,-2.025883484179407,-0.2778122713831426,0.0,1.0,0,0,0,0,0,1,0.8910181429847647
3,0,-0.6425863043961658,-0.5736281705419242,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.09677294109796822,0.0,1.0,1,0,0,0,2,1,1.6261081109471953
3,0,-0.10463740114712752,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5983365472853279,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
1,1,0.27961181545932834,1.642632632039472,1.0,0.0,1,0,0,0,2,1,0.15592817502233383
2,0,-0.10463740114712752,-0.7831925091259359,0.0,1.0,0,1,0,0,2,0,0.8910181429847647
3,0,1.1249600919935314,-0.5695851286399819,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,1,-0.10463740114712752,-0.5662159270550299,0.0,1.0,0,0,1,0,2,0,-0.579161792940097
2,1,0.35646165878061953,0.09279990296157249,0.0,1.0,0,0,1,0,2,1,-0.579161792940097
2,1,-0.8731358343600393,-0.43279554429093253,0.0,1.0,1,0,0,0,1,1,-0.579161792940097
2,0,0.04906228549545483,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-1.4879345809303688,-0.13226276291321815,0.0,1.0,1,0,0,0,0,1,0.8910181429847647
3,0,-0.10463740114712752,-0.5703721741302267,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.6425863043961658,-0.5747521361906642,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.027787557825836348,-0.5709328092739627,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.3950604865394706,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,-0.8731358343600393,-0.23839261283920474,0.0,1.0,0,1,0,0,1,1,0.15592817502233383
3,0,-0.10463740114712752,-0.5877788171987225,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,1,-0.10463740114712752,-0.08239857945592918,0.0,1.0,0,0,1,0,2,1,-0.579161792940097
2,1,-0.7962859910387481,-0.08239857945592918,0.0,1.0,1,0,0,0,2,0,0.15592817502233383
3,0,-0.10463740114712752,-0.5743020108589146,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.20276197213803718,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,-0.10463740114712752,-0.06757409248214055,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.349239344984124,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
2,1,0.9712604053509489,-0.08239857945592918,0.0,1.0,0,0,1,0,3,1,-0.579161792940097
3,0,-0.9499856776813305,-0.5911480187836744,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
1,0,1.5860591519212783,0.7235144396645784,0.0,1.0,0,1,0,0,3,1,0.15592817502233383
1,1,-1.180535207645204,2.4512410124279413,0.0,1.0,1,0,0,0,1,1,1.6261081109471953
3,1,-0.6425863043961658,-0.05207576519136158,0.0,1.0,1,0,0,0,2,1,1.6261081109471953
2,1,-0.41203677443229225,-0.2778122713831426,0.0,1.0,0,0,1,0,2,1,0.8910181429847647
1,0,2.661956958419355,4.267105898653647,0.0,1.0,0,1,0,0,4,1,1.6261081109471953
2,0,0.12591212881674602,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,1,1.2018099353148226,-0.07566017628602527,0.0,1.0,0,0,1,0,3,1,0.8910181429847647
3,0,-0.719436147717457,-0.5271331886695872,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.33518693111100106,-0.5736281705419242,0.0,1.0,0,1,0,0,2,1,-0.579161792940097
