Pclass,Sex,Age,Fare,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,AgeGroup,isfamilyonboard,TicketGroupSize
3,0,-0.10463740114712752,-0.5736281705419242,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,1.0481102486722402,-0.5662159270550299,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
1,1,-0.10463740114712752,0.6183953502140775,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
2,1,0.8175607187083667,0.26799838537907417,0.0,1.0,0,0,1,0,3,1,0.15592817502233383
1,0,0.12591212881674602,0.6183953502140775,0.0,1.0,0,1,0,0,2,1,-0.579161792940097
2,0,3.123056018347102,-0.5001795759899716,0.0,1.0,0,1,0,0,4,0,-0.579161792940097
2,0,0.12591212881674602,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.10463740114712752,-0.7831925091259359,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.8731358343600393,-0.5736281705419242,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
3,0,-0.37361185277164666,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.8731358343600393,-0.5179231392169626,0.0,1.0,1,0,0,0,1,0,-0.579161792940097
3,1,1.0481102486722402,-0.05207576519136158,0.0,1.0,0,0,1,0,3,1,3.096288046872057
1,0,0.5101613454232019,4.267105898653647,0.0,0.0,0,1,0,0,3,1,0.8910181429847647
3,1,-0.10463740114712752,-0.5638574859455636,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
1,0,-0.1814872444684187,1.2849366288908288,0.0,0.0,0,1,0,0,2,0,0.8910181429847647
3,0,-0.719436147717457,-0.5345454321564816,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-1.180535207645204,-0.05207576519136158,0.0,1.0,0,1,0,0,1,1,3.096288046872057
2,0,2.3545575851341902,0.26799838537907417,0.0,1.0,0,1,0,0,3,1,0.15592817502233383
2,0,-0.33518693111100106,0.33751714320233883,0.0,0.0,0,1,0,0,2,1,0.8910181429847647
3,0,-1.180535207645204,-0.05207576519136158,0.0,1.0,0,1,0,0,1,1,3.096288046872057
3,0,-0.7962859910387481,-0.5090527052841011,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.8731358343600393,-0.5730675353981882,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
1,1,-1.1036853643239128,4.267105898653647,0.0,1.0,1,0,0,0,1,1,0.8910181429847647
1,0,0.12591212881674602,0.7531634136121557,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
3,1,-1.949033640858116,-0.4215639738873367,0.0,0.0,1,0,0,0,0,1,-0.579161792940097
3,0,-0.10463740114712752,-0.05207576519136158,0.0,1.0,0,1,0,0,2,0,3.831378014834488
3,0,-0.33518693111100106,-0.5884526575157129,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
1,0,2.3545575851341902,-0.06757409248214055,0.0,1.0,0,0,0,1,3,0,-0.579161792940097
2,0,1.7397588385638607,-0.4193187379511247,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,1.1249600919935314,-0.5662159270550299,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,1,-0.10463740114712752,-0.5747521361906642,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
1,0,1.5092093085999871,2.2055130117116892,0.0,0.0,0,1,0,0,3,1,1.6261081109471953
3,0,0.9712604053509489,-0.5769973721268762,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
1,1,-0.8731358343600393,4.267105898653647,0.0,0.0,0,0,1,0,1,1,1.6261081109471953
1,0,0.4333115021019107,-0.07464941581053965,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.8731358343600393,-0.39359960073223543,0.0,0.0,1,0,0,0,1,1,0.15592817502233383
3,0,-0.33518693111100106,-0.5745257258441555,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.2583370877897099,-0.5714934444176987,0.0,1.0,0,1,0,0,2,1,-0.579161792940097
2,0,0.7407108753870755,-0.08239857945592918,0.0,1.0,0,1,0,0,3,0,0.15592817502233383
2,1,1.2018099353148226,-0.4193187379511247,0.0,1.0,0,0,1,0,3,0,-0.579161792940097
1,0,0.9712604053509489,-0.07464941581053965,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
1,1,-0.5657364610748746,3.301627492469815,0.0,1.0,1,0,0,0,2,0,1.6261081109471953
3,0,-0.10463740114712752,-0.3722631209350517,0.0,0.0,0,0,0,0,2,1,0.15592817502233383
1,1,-0.41203677443229225,0.5511245236882927,0.0,0.0,1,0,0,0,2,0,-0.579161792940097
1,0,-0.10463740114712752,-0.06757409248214055,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,1.432359465278696,0.6183953502140775,0.0,1.0,0,1,0,0,3,1,0.15592817502233383
3,0,-0.027787557825836348,-0.5275833140013368,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,1.7397588385638607,-0.43279554429093253,0.0,1.0,0,1,0,0,3,0,0.15592817502233383
3,0,-0.7962859910387481,-0.5769973721268762,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,1,0.6638610320657843,4.267105898653647,0.0,0.0,1,0,0,0,3,0,1.6261081109471953
2,1,-0.1814872444684187,-0.5001795759899716,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.3654115125918934,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.27961181545932834,-0.5736281705419242,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,1,-1.7953339542155335,0.1062767093013803,0.0,1.0,1,0,0,0,0,1,0.8910181429847647
3,0,-0.9499856776813305,-0.5930563345613913,0.0,1.0,0,1,0,0,1,1,-0.579161792940097
2,0,0.35646165878061953,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,1.5860591519212783,-0.43279554429093253,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
1,0,-0.1814872444684187,0.6480443241616547,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
3,0,-0.719436147717457,-0.5497068392887654,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,1,0.04906228549545483,-0.21716664285400739,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,1,-0.10463740114712752,-0.5746389310174098,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
2,0,-0.33518693111100106,-0.08239857945592918,0.0,1.0,0,1,0,0,2,1,-0.579161792940097
3,1,-0.33518693111100106,-0.5695851286399819,0.0,1.0,1,0,0,0,2,1,-0.579161792940097
1,1,-0.027787557825836348,4.267105898653647,0.0,1.0,1,0,0,0,2,0,0.8910181429847647
3,0,-1.4110847376090776,-0.276801510907657,0.0,0.0,0,1,0,0,0,0,0.15592817502233383
2,0,-0.10463740114712752,-0.7831925091259359,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.48888661775358344,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.48888661775358344,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.06621247948648194,-0.349239344984124,0.0,1.0,0,1,0,0,2,0,0.15592817502233383
3,1,1.432359465278696,-0.05207576519136158,0.0,1.0,0,0,1,0,3,1,1.6261081109471953
1,0,0.4333115021019107,4.267105898653647,0.0,0.0,0,1,0,0,2,0,0.8910181429847647
3,0,-0.10463740114712752,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,-0.10463740114712752,0.025415871262533384,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,0.5101613454232019,1.3420998506617574,0.0,1.0,0,1,0,0,3,1,0.15592817502233383
1,1,-0.6425863043961658,4.267105898653647,0.0,0.0,1,0,0,0,2,1,0.15592817502233383
3,0,-0.41203677443229225,-0.349239344984124,0.0,1.0,0,1,0,0,2,1,-0.579161792940097
3,0,0.12591212881674602,-0.5695851286399819,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,3.123056018347102,1.1305139911267748,0.0,1.0,0,0,0,1,4,1,0.15592817502233383
3,0,-1.0268355210026217,-0.23738185236371911,0.0,1.0,0,1,0,0,1,1,0.15592817502233383
2,1,0.04906228549545483,-0.43279554429093253,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
1,0,-0.7962859910387481,0.6480443241616547,0.0,1.0,0,1,0,0,2,1,-0.579161792940097
3,0,0.12591212881674602,-0.5743020108589146,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
2,1,-1.949033640858116,-0.1632594174947761,0.0,1.0,1,0,0,0,0,1,-0.579161792940097
3,0,-1.7953339542155335,-0.4469461909477308,0.0,1.0,0,0,0,0,0,1,0.15592817502233383
3,0,0.27961181545932834,-0.5271331886695872,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.48888661775358344,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,1,1.432359465278696,0.4431968677965758,0.0,1.0,0,0,1,0,3,1,0.15592817502233383
2,0,-2.204943619118015,-0.3923651252715091,0.0,1.0,0,0,0,0,0,1,0.15592817502233383
3,0,-0.10463740114712752,-0.5730675353981882,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.8731358343600393,-0.473225963310356,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
3,0,0.35646165878061953,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,1,0.27961181545932834,1.5482949876608172,0.0,1.0,0,0,0,1,2,0,0.8910181429847647
3,0,-0.10463740114712752,-0.3923651252715091,0.0,1.0,0,1,0,0,2,0,0.15592817502233383
3,0,0.8944105620296577,-0.5911480187836744,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,-0.719436147717457,-0.5883394523424585,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
1,1,0.5101613454232019,2.4512410124279413,0.0,1.0,0,0,1,0,3,1,1.6261081109471953
3,0,-1.0268355210026217,-0.5736281705419242,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
1,1,1.6629089952425695,1.3180653142353442,0.0,1.0,0,0,1,0,3,1,0.8910181429847647
1,0,-0.10463740114712752,0.28417055298684357,0.0,0.0,0,0,0,1,2,0,-0.579161792940097
3,1,0.08748720715610042,-0.5743020108589146,1.0,0.0,1,0,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.13226276291321815,1.0,0.0,0,1,0,0,2,1,0.8910181429847647
3,0,0.20276197213803718,-0.55779292309265,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.41203677443229225,-0.5271331886695872,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,1.432359465278696,-0.5714934444176987,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
2,1,2.1240080551703167,-0.5001795759899716,0.0,1.0,0,0,1,0,3,0,0.15592817502233383
3,0,-0.10463740114712752,-0.5884526575157129,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
2,1,1.893458525206443,-0.1632594174947761,0.0,1.0,0,0,1,0,3,1,-0.579161792940097
3,0,-0.8731358343600393,-0.5743020108589146,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5743020108589146,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,1,-1.8721837975368247,-0.4469461909477308,0.0,1.0,1,0,0,0,0,0,0.15592817502233383
3,0,-0.10463740114712752,-0.5746389310174098,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
1,1,1.0481102486722402,4.267105898653647,0.0,1.0,0,0,1,0,3,1,0.8910181429847647
3,1,-1.2573850509664952,-0.5883394523424585,0.0,0.0,1,0,0,0,1,0,-0.579161792940097
1,1,-0.9499856776813305,0.7531634136121557,0.0,1.0,0,0,1,0,1,1,0.15592817502233383
1,0,-0.027787557825836348,0.025415871262533384,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.15113029178894907,0.0,1.0,0,1,0,0,2,1,0.15592817502233383
3,0,-0.33518693111100106,-0.5931695397346456,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.33518693111100106,-0.5877788171987225,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.8731358343600393,-0.581153619202073,0.0,1.0,1,0,0,0,1,0,-0.579161792940097
3,0,-1.6416342675729512,-0.05207576519136158,1.0,0.0,0,0,0,0,0,1,2.361198078909626
3,0,-2.1795831708219895,-0.22862192824284405,0.0,1.0,0,0,0,0,0,1,0.15592817502233383
1,0,1.2786597786361138,1.351533615099623,0.0,0.0,0,1,0,0,3,0,0.15592817502233383
3,0,-0.10463740114712752,-0.5743020108589146,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
2,0,-1.0268355210026217,-0.08239857945592918,0.0,1.0,0,1,0,0,1,0,0.15592817502233383
3,1,-0.10463740114712752,-0.05207576519136158,0.0,1.0,1,0,0,0,2,1,3.831378014834488
1,0,-0.10463740114712752,0.04417019496500991,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.33518693111100106,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,0.7407108753870755,-0.43279554429093253,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
1,1,1.5092093085999871,-0.08430689523364593,0.0,1.0,0,0,0,1,3,0,-0.579161792940097
3,1,0.12591212881674602,-0.5491462041450293,0.0,1.0,0,0,1,0,2,0,-0.579161792940097
3,0,0.04906228549545483,-0.5883394523424585,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,1,0.04906228549545483,-0.13226276291321815,0.0,1.0,0,0,1,0,2,1,0.8910181429847647
2,0,0.35646165878061953,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,0.15592817502233383
2,1,0.12591212881674602,-0.07566017628602527,0.0,1.0,0,0,1,0,2,1,0.8910181429847647
1,0,-1.4110847376090776,2.4512410124279413,0.0,1.0,0,0,0,0,0,1,1.6261081109471953
3,0,-2.224156079948338,-0.5536366760174534,0.0,0.0,0,0,0,0,0,1,-0.579161792940097
3,0,-0.1814872444684187,-0.5951910606856168,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.12591212881674602,-0.5736281705419242,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,0.7407108753870755,-0.7831925091259359,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,1,-0.8731358343600393,-0.5736281705419242,0.0,1.0,1,0,0,0,1,0,-0.579161792940097
2,0,0.7407108753870755,-0.43279554429093253,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
1,1,0.27961181545932834,0.6480443241616547,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,-0.2583370877897099,-0.5705958891154675,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.7407108753870755,-0.13226276291321815,0.0,1.0,0,1,0,0,3,0,0.15592817502233383
2,0,0.4333115021019107,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-1.7953339542155335,-0.05207576519136158,0.0,1.0,1,0,0,0,0,1,3.831378014834488
3,0,0.08748720715610042,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,-0.10463740114712752,-0.7831925091259359,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.48888661775358344,-0.5695851286399819,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
2,0,0.12591212881674602,0.21420436519309718,0.0,0.0,0,1,0,0,2,1,0.15592817502233383
3,0,1.0481102486722402,-0.609341707342415,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,-1.4879345809303688,-0.05207576519136158,0.0,1.0,0,0,0,0,0,1,3.096288046872057
1,1,1.7397588385638607,1.7369702764181267,0.0,1.0,0,0,1,0,3,1,0.15592817502233383
3,0,-0.1814872444684187,-0.5497068392887654,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,0,0.6638610320657843,-0.7831925091259359,0.0,1.0,0,0,0,1,3,0,-0.579161792940097
3,1,-0.1814872444684187,-0.4469461909477308,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,-2.1027333275006983,-0.05207576519136158,0.0,1.0,0,0,0,0,0,1,3.096288046872057
3,0,-0.10463740114712752,-0.5958649010026071,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.05207576519136158,0.0,1.0,0,1,0,0,2,0,3.831378014834488
2,0,-2.1795831708219895,0.21420436519309718,0.0,0.0,0,0,0,0,0,1,0.15592817502233383
3,0,-0.10463740114712752,-0.5743020108589146,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
1,1,2.5082572717767726,1.3730965052433155,0.0,1.0,0,0,1,0,4,0,0.15592817502233383
3,1,-1.1036853643239128,-0.39359960073223543,0.0,0.0,0,0,1,0,1,1,0.15592817502233383
2,0,-2.192647644186609,-0.2778122713831426,0.0,1.0,0,0,0,0,0,1,0.8910181429847647
3,0,-0.10463740114712752,-0.5883394523424585,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.48888661775358344,-0.5714934444176987,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.8731358343600393,-0.5594775238851261,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
1,1,0.7407108753870755,1.4582241001693454,0.0,0.0,1,0,0,0,3,1,-0.579161792940097
3,0,-0.6425863043961658,-0.5497068392887654,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5662159270550299,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.20276197213803718,-0.05207576519136158,0.0,1.0,0,1,0,0,2,0,3.831378014834488
1,0,-0.10463740114712752,0.017329787458648674,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.719436147717457,-0.5695851286399819,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,0,-1.0268355210026217,-0.5001795759899716,0.0,1.0,0,1,0,0,1,0,0.15592817502233383
1,1,0.04906228549545483,0.05236948394214903,0.0,0.0,1,0,0,0,2,0,0.15592817502233383
3,0,0.3948865804412651,-0.6096786275009102,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.9499856776813305,-0.5497068392887654,0.0,1.0,0,1,0,0,1,0,-0.579161792940097
3,0,0.9712604053509489,-0.5796927333948377,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,0,-0.10463740114712752,-0.05207576519136158,0.0,1.0,0,1,0,0,2,1,3.831378014834488
3,0,0.4333115021019107,-0.5703721741302267,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
2,0,-0.10463740114712752,0.1062767093013803,0.0,1.0,0,0,0,1,2,1,0.8910181429847647
1,1,-0.10463740114712752,1.6184875858010723,0.0,0.0,0,0,1,0,2,1,0.15592817502233383
3,0,-1.949033640858116,-0.05207576519136158,0.0,1.0,0,0,0,0,0,1,3.831378014834488
3,0,3.430455391632267,-0.5736281705419242,0.0,1.0,0,1,0,0,4,0,-0.579161792940097
3,1,-1.56478442425166,-0.3722631209350517,0.0,0.0,1,0,0,0,0,1,0.15592817502233383
1,1,-1.0268355210026217,0.27877983045092036,0.0,1.0,1,0,0,0,1,1,-0.579161792940097
2,1,1.1249600919935314,-0.08239857945592918,0.0,1.0,0,0,1,0,3,1,0.15592817502233383
3,1,-0.8731358343600393,-0.5311762305715296,0.0,1.0,0,0,1,0,1,1,-0.579161792940097
1,1,1.2018099353148226,3.6605606664404524,0.0,1.0,0,0,1,0,3,1,0.15592817502233383
1,0,1.6629089952425695,-0.06757409248214055,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
3,1,-0.41203677443229225,-0.264111750058094,0.0,0.0,0,0,1,0,2,1,1.6261081109471953
3,0,-0.10463740114712752,-0.5883394523424585,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.8944105620296577,-0.4029228553581145,0.0,1.0,0,1,0,0,3,1,-0.579161792940097
2,0,-0.6425863043961658,-0.473225963310356,0.0,1.0,0,1,0,0,2,1,-0.579161792940097
1,1,1.432359465278696,-0.08430689523364593,0.0,1.0,0,0,1,0,3,0,-0.579161792940097
3,1,-0.10463740114712752,-0.05207576519136158,0.0,1.0,1,0,0,0,2,1,3.831378014834488
2,0,-0.41203677443229225,-0.43279554429093253,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
2,1,0.9712604053509489,-0.43279554429093253,0.0,1.0,0,0,1,0,3,0,-0.579161792940097
2,1,-0.1814872444684187,-0.40966125852801843,0.0,0.0,1,0,0,0,2,1,-0.579161792940097
1,0,0.12591212881674602,0.5778517260213997,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5271331886695872,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-1.949033640858116,-0.483109853079971,0.0,1.0,0,0,0,0,0,1,0.8910181429847647
3,0,-0.2583370877897099,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,1,1.3555096219574048,0.6333330423611205,0.0,1.0,0,0,1,0,3,1,0.15592817502233383
1,0,0.27961181545932834,-0.6484244457278576,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,1.3555096219574048,-0.5406099950093951,0.0,1.0,0,1,0,0,3,0,-0.579161792940097
2,1,-0.10463740114712752,-0.13630580481516047,0.0,0.0,0,0,1,0,2,1,0.15592817502233383
3,1,-1.1036853643239128,-0.5884526575157129,0.0,0.0,1,0,0,0,1,0,-0.579161792940097
3,0,-0.719436147717457,-0.5178126294049762,0.0,1.0,0,1,0,0,2,0,0.15592817502233383
3,0,-0.7962859910387481,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.10463740114712752,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
1,1,2.0471582118490255,1.4582241001693454,0.0,0.0,0,0,1,0,3,1,0.15592817502233383
2,1,-0.33518693111100106,-0.08239857945592918,0.0,1.0,0,0,1,0,2,1,0.15592817502233383
3,0,0.27961181545932834,-0.5703721741302267,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,-0.5657364610748746,-0.49972945065822205,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
2,0,-0.10463740114712752,-0.5001795759899716,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,0,-0.33518693111100106,-0.5931695397346456,0.0,1.0,0,1,0,0,2,0,-0.579161792940097
3,1,0.7407108753870755,-0.05207576519136158,1.0,0.0,0,0,1,0,3,1,2.361198078909626
2,0,-0.1814872444684187,-0.43279554429093253,0.0,1.0,0,0,0,1,2,0,-0.579161792940097
1,1,-0.7962859910387481,0.025415871262533384,0.0,1.0,1,0,0,0,2,0,-0.579161792940097
3,1,-0.10463740114712752,-0.15113029178894907,0.0,1.0,1,0,0,0,2,1,0.15592817502233383
1,0,-0.2583370877897099,0.025415871262533384,0.0,0.0,0,1,0,0,2,0,-0.579161792940097
3,0,0.20276197213803718,-0.5743020108589146,1.0,0.0,0,1,0,0,2,0,-0.579161792940097
